teamId,name,jerseyNumber,batsThrows,pos,type,age,rosterStatus,annualSalary,signingBonus,serviceYears,serviceDays,yearsLeft,contractKind,contractSource,controlYears,controlKind,faGrade,pitcherRole,ovr,pot,hit,pow,spd,def,arm,pit,form,stamina,durability,trait,foreignPlayer,source,contractTotal,contractYears,contractStartYear,contractEndYear,guaranteedMoney,optionMoney,contractNote,signedTeam,injuryStatus,injuryName,injuryDays,rehab,returnSeasonYear,returnDay,injurySource
gocheok-heroes,안치홍,9,우투우타,2B,BAT,36,ACTIVE,2,1.8,12,1836,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,B,,77,77,90,71,62,73,71,19,68,57,89,교타자 · 베테랑,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김웅빈,10,우투좌타,2B,BAT,30,ACTIVE,0.4,0.8,11,1645,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,67,72,64,55,42,61,77,21,79,69,70,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,서건창,14,우투좌타,SS,BAT,37,ACTIVE,1.2,0,12,1824,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,B,,73,78,65,78,78,79,77,17,60,51,51,수비핵심 · 베테랑,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,히우라,22,우투우타,2B,BAT,30,ACTIVE,6,0,0,33,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,C,,64,70,59,60,63,58,59,24,63,54,60,외국인,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,최재영,38,우투우타,2B,BAT,19,ACTIVE,0.3,0.8,0,54,1,연봉계약,공시 연봉 · 서비스타임 반영,9,구단 보류권,B,,73,84,70,65,76,65,64,18,79,49,65,상위 유망주,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,최주환,53,우투좌타,1B,BAT,38,ACTIVE,3,0.6,12,1836,1,실계약 4년 42억,2021 FA 계약,0,FA 자격권,B,,73,73,66,63,41,69,85,10,67,49,52,베테랑,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,42,,,,,,,,,,,,,,
gocheok-heroes,어준서,92,우투좌타,1B,BAT,20,ACTIVE,0.5,1.1,1,208,1,외국인 단년계약,공시 연봉 · 외국인 단년계약,0,외국인 보류 제외,B,,73,83,73,77,61,77,76,13,61,54,70,외국인 · 성장형,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,여동욱,93,우투우타,SS,BAT,21,ACTIVE,0.3,1,1,188,1,연봉계약,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,63,77,67,55,37,70,54,16,65,72,68,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,임병욱,17,우투좌타,CF,BAT,31,ACTIVE,0.6,2,12,1809,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,B,,71,77,72,78,79,72,77,19,65,73,72,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,추재현,27,좌투좌타,CF,BAT,27,ACTIVE,0.6,0.8,9,1364,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,B,,70,78,71,58,55,65,80,11,65,76,60,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,원성준,33,우투좌타,RF,BAT,26,ACTIVE,0.4,0,2,302,1,연봉계약,공시 연봉 · 서비스타임 반영,7,구단 보류권,B,,70,81,62,64,62,72,63,20,62,50,63,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,박찬혁,43,우투우타,RF,BAT,23,ACTIVE,0.4,1.3,5,807,1,연봉계약,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,,64,73,62,63,37,65,62,13,67,53,65,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,박수종,87,우투우타,CF,BAT,27,ACTIVE,0.4,0,3,509,1,연봉계약,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,,56,62,56,65,83,49,64,21,72,48,60,주루형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,오석주,31,우투우타,SP,PIT,28,FARM,0.8,0.6,8,1218,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,48,64,10,10,39,40,52,49,69,89,72,퓨처스 · 이닝이터,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,정세영,64,좌투좌타,SP,PIT,20,FARM,0.3,0.4,1,168,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,SP,61,75,10,10,50,60,58,60,72,73,60,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김연주,68,우투우타,SP,PIT,22,FARM,0.5,0.9,2,294,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,SP,59,79,10,10,52,59,68,60,61,91,68,퓨처스 · 성장형 · 이닝이터,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,임진묵,69,우투우타,SP,PIT,20,FARM,0.3,0.4,1,241,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,SP,63,74,10,10,39,68,65,64,62,87,61,퓨처스 · 이닝이터,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김동규,99,우투우타,RP,PIT,22,FARM,0.4,1.3,3,449,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,MR,62,83,10,10,37,51,64,61,82,58,58,퓨처스 · 성장형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,이태준,109,우투우타,RP,PIT,21,FARM,0.3,1,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,61,75,10,10,44,65,67,67,66,50,53,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,한민우,110,좌투좌타,RP,PIT,27,FARM,0.2,0.1,4,580,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,5,구단 보류권,C,MR,63,76,10,10,52,54,72,64,60,48,54,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김태언,113,우투우타,RP,PIT,20,FARM,0.3,0.6,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,54,73,10,10,34,55,50,50,72,54,55,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,이승재,118,우투우타,RP,PIT,21,FARM,0.2,0,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,54,65,10,10,51,47,61,54,82,57,69,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,박성빈,56,우투우타,C,BAT,22,FARM,0.3,0.5,2,324,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,,46,61,42,42,77,42,41,12,60,58,64,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김시앙,121,우투우타,C,BAT,25,FARM,0.4,0.5,5,725,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,,60,72,59,50,70,55,72,13,65,55,63,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김태진,1,우투좌타,2B,BAT,31,FARM,1.1,0.8,12,1790,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,48,54,53,39,57,54,38,13,60,75,64,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,이재상,5,우투우타,2B,BAT,21,FARM,0.3,1.3,2,290,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,,57,77,63,45,74,62,67,19,84,69,64,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,오선진,6,우투우타,2B,BAT,37,FARM,0.8,0.6,12,1824,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,57,60,52,57,65,47,56,9,60,74,58,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김지석,26,우투좌타,3B,BAT,19,FARM,0.3,1.6,0,24,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,52,67,44,45,82,56,44,23,63,46,64,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,염승원,39,우투좌타,3B,BAT,20,FARM,0.3,1.6,1,158,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,52,71,58,59,50,48,58,8,72,63,56,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,이주형,58,좌투좌타,CF,BAT,24,FARM,0.4,0.6,6,881,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,,63,70,57,73,62,56,72,20,74,46,59,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,양현종,60,우투우타,2B,BAT,20,FARM,0.3,0.7,1,166,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,61,73,58,59,85,71,58,14,62,74,56,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,서유신,104,우투우타,3B,BAT,26,FARM,0.3,0.3,1,145,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,48,62,42,53,63,45,52,14,81,77,70,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,유정택,115,우투좌타,3B,BAT,23,FARM,0.3,0.4,1,145,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,56,67,55,56,41,52,55,14,68,50,60,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,이주형,2,우투좌타,CF,BAT,25,FARM,1.4,1.5,7,1071,1,연봉계약,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,,46,53,40,56,62,39,55,20,74,46,59,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,박채울,72,우투우타,LF,BAT,22,FARM,0.3,0,0,15,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,51,72,44,49,64,43,48,24,63,69,68,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,심휘윤,111,우투우타,CF,BAT,21,FARM,0.3,0.3,2,290,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,,56,75,64,46,75,56,68,24,83,66,65,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
